filepath,target_class,fold
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\209522186_1677751291389_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\210289797_1674124814070_640x480 - Copie - Copie - Copie-SCYhEa.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\210289797_1674124814070_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\211368380_1678885479540_640x480 - Copie - Copie - Copie-NEGcZd.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\211368380_1678885479540_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\2138178897_1660842915614-XIWFTq.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\2138178897_1660842915614.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\214148014_1681374115310_640x480 - Copie - Copie - Copie-aXtSwv.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\214148014_1681374115310_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\215316364_1675867658383_640x480 - Copie - Copie - Copie-WKsBKP.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\215316364_1675867658383_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\215684368_1678783669555_640x480 - Copie - Copie - Copie-gqsaxW.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\215684368_1678783669555_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\216097999_1679993941936_640x480 - Copie - Copie - Copie-6mZza9.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\216097999_1679993941936_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\216857137_1678182706733_640x480 - Copie - Copie - Copie-gBo9fL.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\216857137_1678182706733_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\218514863_1678436338249_640x480 - Copie - Copie - Copie-MJkzaz.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\218514863_1678436338249_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\221429724_1677148683419_640x480 - Copie - Copie - Copie-4QASLr.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\221429724_1677148683419_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\222045555_1675769317363_640x480 - Copie - Copie - Copie-yGizZT.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\222045555_1675769317363_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\222316736_1675870646344_640x480 - Copie - Copie - Copie-ZE8PjH.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\222316736_1675870646344_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\223168656_1681380891044_640x480 - Copie - Copie - Copie-OCxJfW.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\223168656_1681380891044_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\223202388_1678438680881_640x480 - Copie - Copie - Copie-x8rXMK.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\223202388_1678438680881_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\224035576_1680590900240_640x480 - Copie - Copie - Copie-YphCqJ.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\224035576_1680590900240_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\224081191_1674560599686_640x480 - Copie - Copie - Copie-CJF5np.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\224081191_1674560599686_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\224316448_1679478263752_640x480 - Copie - Copie - Copie-76P1af.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\224316448_1679478263752_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\224527926_1660842855223-iNbd7K.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\224527926_1660842855223.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\224847711_1680161509581_640x480 - Copie - Copie - Copie-JKOs4K.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\224847711_1680161509581_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\225700477_1678697398500_640x480 - Copie - Copie - Copie-QwcOFU.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\225700477_1678697398500_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\226123279_1677337007256_640x480 - Copie - Copie - Copie-q2uBhh.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\226123279_1677337007256_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\227369835_1677579457315_640x480 - Copie - Copie - Copie-jgjaeK.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\227369835_1677579457315_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\229113433_1675764442463_640x480 - Copie - Copie - Copie-WZZ7zY.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\229113433_1675764442463_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\229233526_1674575486364_640x480 - Copie - Copie - Copie-LNAjm8.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\229233526_1674575486364_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\230575081_1677145883440_640x480 - Copie - Copie - Copie-iX2tlC.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\230575081_1677145883440_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\231707133_1678095508247_640x360 - Copie - Copie - Copie-zAtJPg.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\231707133_1678095508247_640x360 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\232358324_1677142564366(1)_640x360 - Copie - Copie - Copie-IYVGuV.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\232358324_1677142564366(1)_640x360 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\232874204_1668764699522_640x480 - Copie - Copie - Copie-HyAIJD.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\232874204_1668764699522_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\233074363_1681291629609_640x480 - Copie - Copie - Copie-yzprGk.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\233074363_1681291629609_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\233598758_1677152433318_640x480 - Copie - Copie - Copie-gIpSSr.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\233598758_1677152433318_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\234386112_1675170116300_640x480 - Copie - Copie - Copie-TI0lnH.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\234386112_1675170116300_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\235133520_1677145948787_640x360 - Copie - Copie - Copie-DrRToE.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\235133520_1677145948787_640x360 - Copie - Copie - Copie.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\235228972_1678438497494_640x480 - Copie - Copie - Copie-ruUxC3.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\235228972_1678438497494_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\238501241_1675769738724_640x480 - Copie - Copie - Copie-UqiW9P.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\238501241_1675769738724_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\240351524_1679302839133_640x480 - Copie - Copie - Copie-obBQ3u.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\240351524_1679302839133_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\24070859_1678872986653_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\241140604_1678783628435_640x480 - Copie - Copie - Copie-K4tBNE.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\241140604_1678783628435_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\241224186_1679482231837_640x480 - Copie - Copie - Copie-3nYC2o.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\241224186_1679482231837_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\241782269_1679907315909_640x480 - Copie - Copie - Copie-JY9gUE.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\241782269_1679907315909_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\24193144_1677747701785_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\242638084_1677152497150_640x480 - Copie - Copie - Copie-WbObUh.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\242638084_1677152497150_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\245286820_1678348038120_640x480 - Copie - Copie - Copie-jffgsP.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\245286820_1678348038120_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\245415906_1678354178113_640x480 - Copie - Copie - Copie-ys4VRA.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\245415906_1678354178113_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\245979664_1678191418397_640x480 - Copie - Copie - Copie-KNVEtF.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\245979664_1678191418397_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\24723268_1678436830322_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\24723268_1678436830322_640x480.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\248398022_1677143221952_640x360 - Copie - Copie - Copie-NN1fVX.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\248398022_1677143221952_640x360 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\24913487_1680165579637_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\24928174_1676308099926_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\251183870_1677152665177_640x480 - Copie - Copie - Copie-0pNc07.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\251183870_1677152665177_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\251405696_1679906498004_640x480 - Copie - Copie - Copie-3dcb8K.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\251405696_1679906498004_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\25150374_1675769738724_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\25161791_1677579151028_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\25405546_1677146370810_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\254266954_1676371245187_640x480 - Copie - Copie - Copie-alco0j.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\254266954_1676371245187_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\256181799_1676553567323_640x480 - Copie - Copie - Copie-HHCvmh.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\256181799_1676553567323_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\256240293_1681212134967_640x480 - Copie - Copie - Copie-ybUyNE.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\256240293_1681212134967_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\256372183_1678441167548_640x480 - Copie - Copie - Copie-A3xVYW.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\256372183_1678441167548_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\257469916_1678693220953_640x480 - Copie - Copie - Copie-oTQQWR.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\257469916_1678693220953_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\262336066_1675166420138_640x480 - Copie - Copie - Copie-zWFOcU.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\262336066_1675166420138_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\263043645_1677490201347_640x480 - Copie - Copie - Copie-pTWwSB.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\263043645_1677490201347_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\263674996_1668681927040_640x480 - Copie - Copie - Copie-5T4L3N.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\263674996_1668681927040_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\263889689_1677750051608_640x480 - Copie - Copie - Copie-Jlcrse.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\263889689_1677750051608_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\264460775_1677145741830_640x480 - Copie - Copie - Copie-V313yZ.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\264460775_1677145741830_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\26462311_1678439386872_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\265256405_1678440155627_640x480 - Copie - Copie - Copie-9vLRHK.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\265256405_1678440155627_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\265332317_1675770971499_640x480 - Copie - Copie - Copie-nPp9ae.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\265332317_1675770971499_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\265928104_1678446201715_640x480 - Copie - Copie - Copie-RXquvd.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\265928104_1678446201715_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\2663550_1679299945829_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\266446824_1675682113510_640x480 - Copie - Copie - Copie-UnCXOP.jpg,Alternaria_D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\266446824_1675682113510_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\266993789_1678192332333_640x480 - Copie - Copie - Copie-C5doZX.jpg,Alternaria_D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\266993789_1678192332333_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\267715969_1678695372513_640x480 - Copie - Copie - Copie-v7U0wP.jpg,Alternaria_D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Alternaria_D\267715969_1678695372513_640x480 - Copie - Copie - Copie.jpg,Alternaria_D,3
