filepath,target_class,fold
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy3_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy400_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy401_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy402_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy403_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy404_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy405_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy406_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy407_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy408_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy409_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy40_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy410_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy411_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy412_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy413_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy414_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy415_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy416_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy417_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy418_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy419_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy41_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy420_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy421_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy422_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy423_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy424_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy425_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy426_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy427_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy428_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy429_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy42_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy430_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy431_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy432_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy433_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy434_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy435_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy436_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy437_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy438_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy439_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy43_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy440_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy441_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy442_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy444_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy445_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy446_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy447_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy448_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy449_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy44_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy450_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy451_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy452_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy453_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy454_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy455_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy456_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy457_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy458_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy459_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy45_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy460_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy461_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy462_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy463_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy464_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy465_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy466_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy467_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy468_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy469_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy46_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy470_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy471_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy472_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy473_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy474_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy475_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy476_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy477_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy478_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy479_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy47_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy480_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy481_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy482_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy483_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy484_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy485_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy486_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy487_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy488_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy489_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy48_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy490_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy491_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy493_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy494_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy495_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy496_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy497_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy498_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy499_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy49_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy4_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy500_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy501_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy50_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy51_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy52_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy53_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy54_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy55_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy56_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy57_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy58_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy59_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy5_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy60_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy61_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy62_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy63_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy64_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy65_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy66_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy67_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy68_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy69_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy6_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy70_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy71_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy72_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy73_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy74_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy75_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy76_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy78_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy79_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy7_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy80_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy81_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy82_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy83_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy84_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy85_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy86_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy87_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy88_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy89_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy8_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy90_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy91_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy92_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy93_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy95_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy96_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy97_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy98_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy99_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy9_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy100_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy101_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy102_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy103_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy104_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy105_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy106_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy107_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy108_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy109_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy10_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy110_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy111_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy112_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy113_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy114_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy115_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy116_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy117_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy118_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy119_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy11_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy120_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy121_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy122_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy123_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy124_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy125_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy126_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy127_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy128_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy129_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy12_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy130_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy131_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy132_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy133_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy134_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy135_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy136_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy137_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy138_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy139_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy13_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy140_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy141_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy142_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy143_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy144_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy145_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy146_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy147_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy148_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy149_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy14_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy150_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy151_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy152_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy153_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy154_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy155_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy156_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy157_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy158_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy159_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy15_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy160_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy161_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy162_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy163_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy164_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy165_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy166_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy167_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy168_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy169_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy16_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy170_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy171_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy172_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy173_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy174_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy175_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy176_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy177_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy178_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy179_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy17_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy180_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy181_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy182_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy183_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy184_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy185_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy186_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy187_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy188_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy189_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy18_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy190_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy191_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy192_.jpg,healthy,1
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy193_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy194_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy195_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy196_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy197_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy198_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy199_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy19_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy200_.jpg,healthy,4
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy201_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy202_.jpg,healthy,3
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy203_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy204_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy205_.jpg,healthy,2
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy206_.jpg,healthy,0
C:\Users\krsan\Desktop\crop\dataset Tomato\healthy\healthy207_.jpg,healthy,4
